@file,1,Pioneer DDJ-SP1
#name,function,type,input,deck1,deck2,deck3,deck4,output,deck1,deck2,deck3,deck4,option,comment
,,,,,,,,,,,,,,
# Browser,,,,,,,,,,,,,,
Browse,Browse,Rotary,B640,,,,,,,,,,,Browse(Track/Folder Select)
Zoom,Browse+Shift,Rotary,B664,,,,,,,,,,,
Forward,Browse+Press,Button,9641,,,,,,,,,,,Library Forward (Folder Open)
Forward,Browse+Press+Shift,Button,9642,,,,,,,,,,,Library Forward (Folder Open)
Load,Load,Button,,9646,9647,9648,9649,,9646,9647,9648,9649,,Load to Deck / Instant Double (double click)
Load,Load+Shift,Button,,9658,9659,9660,9661,,9658,9659,9660,9661,,Load to Deck / Instant Double (double click)
Back,Back,Button,9665,,,,,,,,,,,Library Back (Folder Close)
Area,Back+Shift,Button,9666,,,,,,,,,,,Area (Change panel type from among several types)
AddToTagList,LoadPrepare,Button,9667,,,,,,,,,,,Tag Track
RelatedTracks,LoadPrepare+Shift,Button,9668,,,,,,,,,,,Related Track
,,,,,,,,,,,,,,
# Deck,,,,,,,,,,,,,,
Deck3,Deck3,Button,9272,,,,,9272,,,,,RO,Select Deck 3
Deck4,Deck4,Button,9372,,,,,9372,,,,,RO,Select Deck 4
Sync,Sync,Button,9058,0,1,2,3,9058,0,1,2,3,Blink=600,Sync On/Off
Master,Sync+Shift,Button,905C,0,1,2,3,905C,0,1,2,3,,Master On/Off
AutoLoop,AutoLoop+Press,Button,900D,0,1,2,3,,,,,,,Auto Loop On/Off
LoopHalfDouble,AutoLoop,Rotary,B017,0,1,2,3,,,,,,Fast,Loop Size Select
LoopMove,AutoLoop+Shift,Rotary,B037,0,1,2,3,,,,,,,Loop Move
SlipReverse,Censor,Button,9015,0,1,2,3,9015,0,1,2,3,Fast,SLIP Reverse
Reverse,Censor+Shift,Button,9038,0,1,2,3,9038,0,1,2,3,Fast,Reverse
Slip,Slip,Button,9040,0,1,2,3,9040,0,1,2,3,,SLIP mode On/Off
Slip,Slip+Shift,Button,9063,0,1,2,3,9063,0,1,2,3,,SLIP mode On/Off
Shift,Shift,Button,9640,,,,,,,,,,RO,Shift
,,,,,,,,,,,,,,
# Mixer,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
# Effect,,,,,,,,,,,,,,
FX1-1,FX1-1,KnobSliderHiRes,B402,,,,,,,,,,,FX1-1 Effect Depth
FX1-1,FX1-1+Shift,KnobSliderHiRes,B412,,,,,,,,,,,FX1-1 Effect Depth
FX1-1On,FX1-1On,Button,9447,,,,,9447,,,,,,FX1-1 Effect On/Off
FX1-1Select,FX1-1On+Shift,Button,9463,,,,,9463,,,,,,FX select
,,,,,,,,,,,,,,
FX1-2,FX1-2,KnobSliderHiRes,B404,,,,,,,,,,,FX1-2 Effect Depth
FX1-2,FX1-2+Shift,KnobSliderHiRes,B414,,,,,,,,,,,FX1-2 Effect Depth
FX1-2On,FX1-2On,Button,9448,,,,,9448,,,,,,FX1-2 Effect On/Off
FX1-2Select,FX1-2On+Shift,Button,9464,,,,,9464,,,,,,FX select/No function when single mode
,,,,,,,,,,,,,,
FX1-3,FX1-3,KnobSliderHiRes,B406,,,,,,,,,,,FX1-3 Effect Depth
FX1-3,FX1-3+Shift,KnobSliderHiRes,B416,,,,,,,,,,,FX1-3 Effect Depth
FX1-3On,FX1-3On,Button,9449,,,,,9449,,,,,,FX1-3 Effect On/Off
FX1-3Select,FX1-3On+Shift,Button,9465,,,,,9465,,,,,,FX select/No function when single mode
,,,,,,,,,,,,,,
FX1BeatUpDown,FX1Beat,Rotary,B400,,,,,,,,,,,FX1 Effect beat down/up
FX1ReleaseFXType,FX1Beat+Shift,Rotary,B410,,,,,,,,,,,Select FX1 RELEASE FX type
FX1ReleaseFXOn,FX1Beat+Press,Button,9443,,,,,,,,,,,FX1 RELEASE FX On
FX1ReleaseFXOn,FX1Beat+Press+Shift,Button,9440,,,,,,,,,,,FX1 RELEASE FX On
FX1TapBeatWithLongPress,FX1Tap,Button,944A,,,,,944A,,,,,,FX1 Effect tap beat
FX1FXMode,FX1Tap+Shift,Button,9466,,,,,9466,,,,,,Select FX1 FX mode
,,,,,,,,,,,,,,
FX2-1,FX2-1,KnobSliderHiRes,B502,,,,,,,,,,,FX2-1 Effect Depth
FX2-1,FX2-1+Shift,KnobSliderHiRes,B512,,,,,,,,,,,FX2-1 Effect Depth
FX2-1On,FX2-1On,Button,9547,,,,,9547,,,,,,FX2-1 Effect On/Off
FX2-1Select,FX2-1On+Shift,Button,9563,,,,,9563,,,,,,FX select
,,,,,,,,,,,,,,
FX2-2,FX2-2,KnobSliderHiRes,B504,,,,,,,,,,,FX2-2 Effect Depth
FX2-2,FX2-2+Shift,KnobSliderHiRes,B514,,,,,,,,,,,FX2-2 Effect Depth
FX2-2On,FX2-2On,Button,9548,,,,,9548,,,,,,FX2-2 Effect On/Off
FX2-2Select,FX2-2On+Shift,Button,9564,,,,,9564,,,,,,FX select/No function when single mode
,,,,,,,,,,,,,,
FX2-3,FX2-3,KnobSliderHiRes,B506,,,,,,,,,,,FX2-3 Effect Depth
FX2-3,FX2-3+Shift,KnobSliderHiRes,B516,,,,,,,,,,,FX2-3 Effect Depth
FX2-3On,FX2-3On,Button,9549,,,,,9549,,,,,,FX2-3 Effect On/Off
FX2-3Select,FX2-3On+Shift,Button,9565,,,,,9565,,,,,,FX select/No function when single mode
,,,,,,,,,,,,,,
FX2BeatUpDown,FX2Beat,Rotary,B500,,,,,,,,,,,FX2 Effect beat down/up
FX2ReleaseFXType,FX2Beat+Shift,Rotary,B510,,,,,,,,,,,Select FX2 RELEASE FX type
FX2ReleaseFXOn,FX2Beat+Press,Button,9543,,,,,,,,,,,FX2 RELEASE FX On
FX2ReleaseFXOn,FX2Beat+Press+Shift,Button,9540,,,,,,,,,,,FX2 RELEASE FX On
FX2TapBeatWithLongPress,FX2Tap,Button,954A,,,,,954A,,,,,,FX2 Effect tap beat
FX2FXMode,FX2Tap+Shift,Button,9566,,,,,9566,,,,,,Select FX2 FX mode
,,,,,,,,,,,,,,
FX1Assign1,FX1Assign1,Button,964C,,,,,964C,,,,,,FX1 On/Off
FX1Assign1,FX1Assign1+Shift,Indicator,,,,,,964E,,,,,,FX1 On/Off
FX2Assign1,FX2Assign1,Button,9650,,,,,9650,,,,,,FX2 On/Off
FX2Assign1,FX2Assign1+Shift,Indicator,,,,,,9652,,,,,,FX2 On/Off
,,,,,,,,,,,,,,
FX1Assign2,FX1Assign2,Button,964D,,,,,964D,,,,,,FX1 On/Off
FX1Assign2,FX1Assign2+Shift,Indicator,,,,,,964F,,,,,,FX1 On/Off
FX2Assign2,FX2Assign2,Button,9651,,,,,9651,,,,,,FX2 On/Off
FX2Assign2,FX2Assign2+Shift,Indicator,,,,,,9653,,,,,,FX2 On/Off
,,,,,,,,,,,,,,
FX1Assign3,FX1Assign1+Shift,Button,964E,,,,,965A,,,,,,FX1 On/Off
FX2Assign3,FX2Assign1+Shift,Button,9652,,,,,965C,,,,,,FX2 On/Off
,,,,,,,,,,,,,,
FX1Assign4,FX1Assign2+Shift,Button,964F,,,,,965B,,,,,,FX1 On/Off
FX2Assign4,FX2Assign2+Shift,Button,9653,,,,,965D,,,,,,FX2 On/Off
,,,,,,,,,,,,,,
# Performance,,,,,,,,,,,,,,
PAD1_HotCue,PAD1.HotCue.Call,Pad,9000,7,8,9,10,9000,7,8,9,10,Fast,HOT CUE1
PAD1_HotCue+Shift,PAD1.HotCue.Delete,Pad,9008,7,8,9,10,9008,7,8,9,10,Fast,Delete HOT CUE1
PAD1_PadFx1,PAD1.PadFx1,Pad,9010,7,8,9,10,9010,7,8,9,10,Fast,PAD FX1 Slot1 (momentary)
PAD1_PadFx1+Shift,,Pad,9018,7,8,9,10,9018,7,8,9,10,Fast,PAD FX1 Slot1 (momentary)
PAD1_Slicer,PAD1.Slicer,Pad,9020,7,8,9,10,9020,7,8,9,10,Fast,SLICER 1 Play
PAD1_Slicer+Shift,,Pad,9028,7,8,9,10,9028,7,8,9,10,Fast,No function assigned here
PAD1_Sampler,PAD1.Sampler.Start,Pad,9030,7,8,9,10,9030,7,8,9,10,Fast,Sample Slot 1 play
PAD1_Sampler+Shift,PAD1.Sampler.Stop,Pad,9038,7,8,9,10,9038,7,8,9,10,Fast,Sample Slot 1 stop
PAD1_BeatJump,PAD1.BeatJump,Pad,9040,7,8,9,10,9040,7,8,9,10,Fast,BEAT JUMP (REV1)
PAD1_BeatJump+Shift,,Pad,9048,7,8,9,10,9048,7,8,9,10,Fast,BEAT JUMP (REV1)
PAD1_PadFx2,PAD1.PadFx2,Pad,9050,7,8,9,10,9050,7,8,9,10,Fast,PAD FX2 Slot1 (momentary)
PAD1_PadFx2+Shift,,Pad,9058,7,8,9,10,9058,7,8,9,10,Fast,PAD FX2 Slot1 (momentary)
PAD1_SlicerLoop,PAD1.SlicerLoop,Pad,9060,7,8,9,10,9060,7,8,9,10,Fast,SLICER LOOP
PAD1_SlicerLoop+Shift,,Pad,9068,7,8,9,10,9068,7,8,9,10,Fast,No function assigned here
PAD1_VelocitySampler,PAD1.VelocitySampler.Start,Pad,9070,7,8,9,10,9070,7,8,9,10,Fast,Sample Slot1 Play
PAD1_VelocitySampler+Velocity,PAD1.VelocitySampler.Level,Value,B070,7,8,9,10,,,,,,Fast,Sample Slot 1 Level (use Pad velocity)
PAD1_VelocitySampler+Shift,PAD1.VelocitySampler.Stop,Pad,9078,7,8,9,10,9078,7,8,9,10,Fast,Sample Slot 1 stop
,,,,,,,,,,,,,,
PAD2_HotCue,PAD2.HotCue.Call,Pad,9001,7,8,9,10,9001,7,8,9,10,Fast,HOT CUE2
PAD2_HotCue+Shift,PAD2.HotCue.Delete,Pad,9009,7,8,9,10,9009,7,8,9,10,Fast,Delete HOT CUE2
PAD2_PadFx1,PAD2.PadFx1,Pad,9011,7,8,9,10,9011,7,8,9,10,Fast,PAD FX1 Slot2 (momentary)
PAD2_PadFx1+Shift,,Pad,9019,7,8,9,10,9019,7,8,9,10,Fast,PAD FX1 Slot2 (momentary)
PAD2_Slicer,PAD2.Slicer,Pad,9021,7,8,9,10,9021,7,8,9,10,Fast,SLICER 2 Play
PAD2_Slicer+Shift,,Pad,9029,7,8,9,10,9029,7,8,9,10,Fast,No function assigned here
PAD2_Sampler,PAD2.Sampler.Start,Pad,9031,7,8,9,10,9031,7,8,9,10,Fast,Sample Slot2 play
PAD2_Sampler+Shift,PAD2.Sampler.Stop,Pad,9039,7,8,9,10,9039,7,8,9,10,Fast,Sample Slot2 stop
PAD2_BeatJump,PAD2.BeatJump,Pad,9041,7,8,9,10,9041,7,8,9,10,Fast,BEAT JUMP (FWD1)
PAD2_BeatJump+Shift,,Pad,9049,7,8,9,10,9049,7,8,9,10,Fast,BEAT JUMP (FWD1)
PAD2_PadFx2,PAD2.PadFx2,Pad,9051,7,8,9,10,9051,7,8,9,10,Fast,PAD FX2 Slot2 (momentary)
PAD2_PadFx2+Shift,,Pad,9059,7,8,9,10,9059,7,8,9,10,Fast,PAD FX2 Slot2 (momentary)
PAD2_SlicerLoop,PAD2.SlicerLoop,Pad,9061,7,8,9,10,9061,7,8,9,10,Fast,SLICER LOOP
PAD2_SlicerLoop+Shift,,Pad,9069,7,8,9,10,9069,7,8,9,10,Fast,No function assigned here
PAD2_VelocitySampler,PAD2.VelocitySampler.Start,Pad,9071,7,8,9,10,9071,7,8,9,10,Fast,Sample Slot2 Play
PAD2_VelocitySampler+Velocity,PAD2.VelocitySampler.Level,Value,B071,7,8,9,10,,,,,,Fast,Sample Slot 2 Level (use Pad velocity)
PAD2_VelocitySampler+Shift,PAD2.VelocitySampler.Stop,Pad,9079,7,8,9,10,9079,7,8,9,10,Fast,Sample Slot 2 stop
,,,,,,,,,,,,,,
PAD3_HotCue,PAD3.HotCue.Call,Pad,9002,7,8,9,10,9002,7,8,9,10,Fast,HOT CUE3
PAD3_HotCue+Shift,PAD3.HotCue.Delete,Pad,900A,7,8,9,10,900A,7,8,9,10,Fast,Delete HOT CUE3
PAD3_PadFx1,PAD3.PadFx1,Pad,9012,7,8,9,10,9012,7,8,9,10,Fast,PAD FX1 Slot3 (momentary)
PAD3_PadFx1+Shift,,Pad,901A,7,8,9,10,901A,7,8,9,10,Fast,PAD FX1 Slot3 (momentary)
PAD3_Slicer,PAD3.Slicer,Pad,9022,7,8,9,10,9022,7,8,9,10,Fast,SLICER 3 Play
PAD3_Slicer+Shift,,Pad,902A,7,8,9,10,902A,7,8,9,10,Fast,No function assigned here
PAD3_Sampler,PAD3.Sampler.Start,Pad,9032,7,8,9,10,9032,7,8,9,10,Fast,Sample Slot 3 play
PAD3_Sampler+Shift,PAD3.Sampler.Stop,Pad,903A,7,8,9,10,903A,7,8,9,10,Fast,Sample Slot 3 stop
PAD3_BeatJump,PAD3.BeatJump,Pad,9042,7,8,9,10,9042,7,8,9,10,Fast,BEAT JUMP (REV2)
PAD3_BeatJump+Shift,,Pad,904A,7,8,9,10,904A,7,8,9,10,Fast,BEAT JUMP (REV2)
PAD3_PadFx2,PAD3.PadFx2,Pad,9052,7,8,9,10,9052,7,8,9,10,Fast,PAD FX2 Slot3 (momentary)
PAD3_PadFx2+Shift,,Pad,905A,7,8,9,10,905A,7,8,9,10,Fast,PAD FX2 Slot3 (momentary)
PAD3_SlicerLoop,PAD3.SlicerLoop,Pad,9062,7,8,9,10,9062,7,8,9,10,Fast,SLICER LOOP
PAD3_SlicerLoop+Shift,,Pad,906A,7,8,9,10,906A,7,8,9,10,Fast,No function assigned here
PAD3_VelocitySampler,PAD3.VelocitySampler.Start,Pad,9072,7,8,9,10,9072,7,8,9,10,Fast,Sample Slot3 Play
PAD3_VelocitySampler+Velocity,PAD3.VelocitySampler.Level,Value,B072,7,8,9,10,,,,,,Fast,Sample Slot 3 Level (use Pad velocity)
PAD3_VelocitySampler+Shift,PAD3.VelocitySampler.Stop,Pad,907A,7,8,9,10,907A,7,8,9,10,Fast,Sample Slot 3 stop
,,,,,,,,,,,,,,
PAD4_HotCue,PAD4.HotCue.Call,Pad,9003,7,8,9,10,9003,7,8,9,10,Fast,HOT CUE 4
PAD4_HotCue+Shift,PAD4.HotCue.Delete,Pad,900B,7,8,9,10,900B,7,8,9,10,Fast,Delete HOT CUE 4
PAD4_PadFx1,PAD4.PadFx1,Pad,9013,7,8,9,10,9013,7,8,9,10,Fast,PAD FX1 Slot4 (momentary)
PAD4_PadFx1+Shift,,Pad,901B,7,8,9,10,901B,7,8,9,10,Fast,PAD FX1 Slot4 (momentary)
PAD4_Slicer,PAD4.Slicer,Pad,9023,7,8,9,10,9023,7,8,9,10,Fast,SLICER 4 Play
PAD4_Slicer+Shift,,Pad,902B,7,8,9,10,902B,7,8,9,10,Fast,No function assigned here
PAD4_Sampler,PAD4.Sampler.Start,Pad,9033,7,8,9,10,9033,7,8,9,10,Fast,Sample Slot 4 play
PAD4_Sampler+Shift,PAD4.Sampler.Stop,Pad,903B,7,8,9,10,903B,7,8,9,10,Fast,Sample Slot 4 stop
PAD4_BeatJump,PAD4.BeatJump,Pad,9043,7,8,9,10,9043,7,8,9,10,Fast,BEAT JUMP (FWD2)
PAD4_BeatJump+Shift,,Pad,904B,7,8,9,10,904B,7,8,9,10,Fast,BEAT JUMP (FWD2)
PAD4_PadFx2,PAD4.PadFx2,Pad,9053,7,8,9,10,9053,7,8,9,10,Fast,PAD FX2 Slot4 (momentary)
PAD4_PadFx2+Shift,,Pad,905B,7,8,9,10,905B,7,8,9,10,Fast,PAD FX2 Slot4 (momentary)
PAD4_SlicerLoop,PAD4.SlicerLoop,Pad,9063,7,8,9,10,9063,7,8,9,10,Fast,SLICER LOOP
PAD4_SlicerLoop+Shift,,Pad,906B,7,8,9,10,906B,7,8,9,10,Fast,No function assigned here
PAD4_VelocitySampler,PAD4.VelocitySampler.Start,Pad,9073,7,8,9,10,9073,7,8,9,10,Fast,Sample Slot4 Play
