@file,1,Pioneer DDJ-SP1
PAD4_VelocitySampler+Velocity,PAD4.VelocitySampler.Level,Value,B073,7,8,9,10,,,,,,Fast,Sample Slot 4 Level (use Pad velocity)
PAD4_VelocitySampler+Shift,PAD4.VelocitySampler.Stop,Pad,907B,7,8,9,10,907B,7,8,9,10,Fast,Sample Slot 4 stop
,,,,,,,,,,,,,,
PAD5_HotCue,PAD5.HotCue.Call,Pad,9004,7,8,9,10,9004,7,8,9,10,Fast,HOT CUE 5
PAD5_HotCue+Shift,PAD5.HotCue.Delete,Pad,900C,7,8,9,10,900C,7,8,9,10,Fast,Delete HOT CUE 5
PAD5_PadFx1,PAD5.PadFx1,Pad,9014,7,8,9,10,9014,7,8,9,10,Fast,PAD FX1 Slot5 (momentary)
PAD5_PadFx1+Shift,,Pad,901C,7,8,9,10,901C,7,8,9,10,Fast,PAD FX1 Slot5 (momentary)
PAD5_Slicer,PAD5.Slicer,Pad,9024,7,8,9,10,9024,7,8,9,10,Fast,SLICER 5 Play
PAD5_Slicer+Shift,PAD5.Slicer.ShiftRangeLeft,Pad,902C,7,8,9,10,902C,7,8,9,10,Fast,DOMAIN MOVE (Left)
PAD5_Sampler,PAD5.Sampler.Start,Pad,9034,7,8,9,10,9034,7,8,9,10,Fast,Sample Slot 5 play
PAD5_Sampler+Shift,PAD5.Sampler.Stop,Pad,903C,7,8,9,10,903C,7,8,9,10,Fast,Sample Slot 5 stop
PAD5_BeatJump,PAD5.BeatJump,Pad,9044,7,8,9,10,9044,7,8,9,10,Fast,BEAT JUMP (REV3)
PAD5_BeatJump+Shift,,Pad,904C,7,8,9,10,904C,7,8,9,10,Fast,BEAT JUMP (REV3)
PAD5_PadFx2,PAD5.PadFx2,Pad,9054,7,8,9,10,9054,7,8,9,10,Fast,PAD FX2 Slot5 (momentary)
PAD5_PadFx2+Shift,,Pad,905C,7,8,9,10,905C,7,8,9,10,Fast,PAD FX2 Slot5 (momentary)
PAD5_SlicerLoop,PAD5.SlicerLoop,Pad,9064,7,8,9,10,9064,7,8,9,10,Fast,SLICER LOOP
PAD5_SlicerLoop+Shift,,Pad,906C,7,8,9,10,906C,7,8,9,10,Fast,No function assigned here
PAD5_VelocitySampler,PAD5.VelocitySampler.Start,Pad,9074,7,8,9,10,9074,7,8,9,10,Fast,Sample Slot5 Play
PAD5_VelocitySampler+Velocity,PAD5.VelocitySampler.Level,Value,B074,7,8,9,10,,,,,,Fast,Sample Slot 5 Level (use Pad velocity)
PAD5_VelocitySampler+Shift,PAD5.VelocitySampler.Stop,Pad,907C,7,8,9,10,907C,7,8,9,10,Fast,Sample Slot 5 stop
,,,,,,,,,,,,,,
PAD6_HotCue,PAD6.HotCue.Call,Pad,9005,7,8,9,10,9005,7,8,9,10,Fast,HOT CUE 6
PAD6_HotCue+Shift,PAD6.HotCue.Delete,Pad,900D,7,8,9,10,900D,7,8,9,10,Fast,Delete HOT CUE 6
PAD6_PadFx1,PAD6.PadFx1,Pad,9015,7,8,9,10,9015,7,8,9,10,Fast,PAD FX1 Slot6 (momentary)
PAD6_PadFx1+Shift,,Pad,901D,7,8,9,10,901D,7,8,9,10,Fast,PAD FX1 Slot6 (momentary)
PAD6_Slicer,PAD6.Slicer,Pad,9025,7,8,9,10,9025,7,8,9,10,Fast,SLICER 6 Play
PAD6_Slicer+Shift,PAD5.Slicer.ShiftRangeRight,Pad,902D,7,8,9,10,902D,7,8,9,10,Fast,DOMAIN MOVE (Right)
PAD6_Sampler,PAD6.Sampler.Start,Pad,9035,7,8,9,10,9035,7,8,9,10,Fast,Sample Slot 6 play
PAD6_Sampler+Shift,PAD6.Sampler.Stop,Pad,903D,7,8,9,10,903D,7,8,9,10,Fast,Sample Slot 6 stop
PAD6_BeatJump,PAD6.BeatJump,Pad,9045,7,8,9,10,9045,7,8,9,10,Fast,BEAT JUMP (FWD3)
PAD6_BeatJump+Shift,,Pad,904D,7,8,9,10,904D,7,8,9,10,Fast,BEAT JUMP (FWD3)
PAD6_PadFx2,PAD6.PadFx2,Pad,9055,7,8,9,10,9055,7,8,9,10,Fast,PAD FX2 Slot6 (momentary)
PAD6_PadFx2+Shift,,Pad,905D,7,8,9,10,905D,7,8,9,10,Fast,PAD FX2 Slot6 (momentary)
PAD6_SlicerLoop,PAD6.SlicerLoop,Pad,9065,7,8,9,10,9065,7,8,9,10,Fast,SLICER LOOP
PAD6_SlicerLoop+Shift,,Pad,906D,7,8,9,10,906D,7,8,9,10,Fast,No function assigned here
PAD6_VelocitySampler,PAD6.VelocitySampler.Start,Pad,9075,7,8,9,10,9075,7,8,9,10,Fast,Sample Slot6 Play
PAD6_VelocitySampler+Velocity,PAD6.VelocitySampler.Level,Value,B075,7,8,9,10,,,,,,Fast,Sample Slot 6 Level (use Pad velocity)
PAD6_VelocitySampler+Shift,PAD6.VelocitySampler.Stop,Pad,907D,7,8,9,10,907D,7,8,9,10,Fast,Sample Slot 6 stop
,,,,,,,,,,,,,,
PAD7_HotCue,PAD7.HotCue.Call,Pad,9006,7,8,9,10,9006,7,8,9,10,Fast,HOT CUE 7
PAD7_HotCue+Shift,PAD7.HotCue.Delete,Pad,900E,7,8,9,10,900E,7,8,9,10,Fast,Delete HOT CUE 7
PAD7_PadFx1,PAD7.PadFx1,Pad,9016,7,8,9,10,9016,7,8,9,10,Fast,PAD FX1 Slot7 (momentary)
PAD7_PadFx1+Shift,,Pad,901E,7,8,9,10,901E,7,8,9,10,Fast,PAD FX1 Slot7 (momentary)
PAD7_Slicer,PAD7.Slicer,Pad,9026,7,8,9,10,9026,7,8,9,10,Fast,SLICER 7 Play
PAD7_Slicer+Shift,,Pad,902E,7,8,9,10,902E,7,8,9,10,Fast,No function assigned here
PAD7_Sampler,PAD7.Sampler.Start,Pad,9036,7,8,9,10,9036,7,8,9,10,Fast,Sample Slot 7 play
PAD7_Sampler+Shift,PAD7.Sampler.Stop,Pad,903E,7,8,9,10,903E,7,8,9,10,Fast,Sample Slot 7 stop
PAD7_BeatJump,PAD7.BeatJump,Pad,9046,7,8,9,10,9046,7,8,9,10,Fast,BEAT JUMP (REV4)
PAD7_BeatJump+Shift,,Pad,904E,7,8,9,10,904E,7,8,9,10,Fast,BEAT JUMP (REV4)
PAD7_PadFx2,PAD7.PadFx2,Pad,9056,7,8,9,10,9056,7,8,9,10,Fast,PAD FX2 Slot7 (momentary)
PAD7_PadFx2+Shift,,Pad,905E,7,8,9,10,905E,7,8,9,10,Fast,PAD FX2 Slot7 (momentary)
PAD7_SlicerLoop,PAD7.SlicerLoop,Pad,9066,7,8,9,10,9066,7,8,9,10,Fast,SLICER LOOP
PAD7_SlicerLoop+Shift,,Pad,906E,7,8,9,10,906E,7,8,9,10,Fast,No function assigned here
PAD7_VelocitySampler,PAD7.VelocitySampler.Start,Pad,9076,7,8,9,10,9076,7,8,9,10,Fast,Sample Slot7 Play
PAD7_VelocitySampler+Velocity,PAD7.VelocitySampler.Level,Value,B076,7,8,9,10,,,,,,Fast,Sample Slot 7 Level (use Pad velocity)
PAD7_VelocitySampler+Shift,PAD7.VelocitySampler.Stop,Pad,907E,7,8,9,10,907E,7,8,9,10,Fast,Sample Slot 7 stop
,,,,,,,,,,,,,,
PAD8_HotCue,PAD8.HotCue.Call,Pad,9007,7,8,9,10,9007,7,8,9,10,Fast,HOT CUE 8
PAD8_HotCue+Shift,PAD8.HotCue.Delete,Pad,900F,7,8,9,10,900F,7,8,9,10,Fast,Delete HOT CUE 8
PAD8_PadFx1,PAD8.PadFx1,Pad,9017,7,8,9,10,9017,7,8,9,10,Fast,PAD FX1 Slot8 (momentary)
PAD8_PadFx1+Shift,,Pad,901F,7,8,9,10,901F,7,8,9,10,Fast,PAD FX1 Slot8 (momentary)
PAD8_Slicer,PAD8.Slicer,Pad,9027,7,8,9,10,9027,7,8,9,10,Fast,SLICER 8 Play
PAD8_Slicer+Shift,,Pad,902F,7,8,9,10,902F,7,8,9,10,Fast,No function assigned here
PAD8_Sampler,PAD8.Sampler.Start,Pad,9037,7,8,9,10,9037,7,8,9,10,Fast,Sample Slot 8 play
PAD8_Sampler+Shift,PAD8.Sampler.Stop,Pad,903F,7,8,9,10,903F,7,8,9,10,Fast,Sample Slot 8 stop
PAD8_BeatJump,PAD8.BeatJump,Pad,9047,7,8,9,10,9047,7,8,9,10,Fast,BEAT JUMP (FWD4)
PAD8_BeatJump+Shift,,Pad,904F,7,8,9,10,904F,7,8,9,10,Fast,BEAT JUMP (FWD4)
PAD8_PadFx2,PAD8.PadFx2,Pad,9057,7,8,9,10,9057,7,8,9,10,Fast,PAD FX2 Slot8 (momentary)
PAD8_PadFx2+Shift,,Pad,905F,7,8,9,10,905F,7,8,9,10,Fast,PAD FX2 Slot8 (momentary)
PAD8_SlicerLoop,PAD8.SlicerLoop,Pad,9067,7,8,9,10,9067,7,8,9,10,Fast,SLICER LOOP
PAD8_SlicerLoop+Shift,,Pad,906F,7,8,9,10,906F,7,8,9,10,Fast,No function assigned here
PAD8_VelocitySampler,PAD8.VelocitySampler.Start,Pad,9077,7,8,9,10,9077,7,8,9,10,Fast,Sample Slot8 Play
PAD8_VelocitySampler+Velocity,PAD8.VelocitySampler.Level,Value,B077,7,8,9,10,,,,,,Fast,Sample Slot 8 Level (use Pad velocity)
PAD8_VelocitySampler+Shift,PAD8.VelocitySampler.Stop,Pad,907F,7,8,9,10,907F,7,8,9,10,Fast,Sample Slot 8 stop
,,,,,,,,,,,,,,
HotCue,HotCueMode,Button,901B,0,1,2,3,901B,0,1,2,3,Fast,HOT CUE Mode On/Off
BeatJump,HotCue+Shift,Button,9069,0,1,2,3,9069,0,1,2,3,Fast,BEAT JUMP Mode On/Off
PadFx1,PadFx1Mode,Button,901E,0,1,2,3,901E,0,1,2,3,Fast,PAD FX1 Mode On/Off
PadFx2,PadFx1+Shift,Button,906B,0,1,2,3,906B,0,1,2,3,Fast,PAD FX2 Mode On/Off
Slicer,SlicerMode,Button,9020,0,1,2,3,9020,0,1,2,3,Fast,SLICER Mode On/Off
SlicerLoop,Slicer+Shift,Button,906D,0,1,2,3,906D,0,1,2,3,Fast,SLICER LOOP Mode On/Off
Sampler,SamplerMode,Button,9022,0,1,2,3,9022,0,1,2,3,Fast,SAMPLER Mode On/Off
VelocitySampler,Sampler+Shift,Button,906F,0,1,2,3,906F,0,1,2,3,Fast,Velocity Mode On/Off
,,,,,,,,,,,,,,
Parameter1Left_HotCue,,Button,9024,0,1,2,3,9024,0,1,2,3,,Call Memory Cue (<)
Parameter2Left_HotCue,Parameter1Left_HotCue+Shift,Button,9001,0,1,2,3,9001,0,1,2,3,,No function assigned here
Parameter1Left_PadFx1,Parameter1Left.PadFx1,Button,9025,0,1,2,3,9025,0,1,2,3,,Adjust Beat (down)
Parameter2Left_PadFx1,Parameter1Left_PadFx1+Shift,Button,9002,0,1,2,3,9002,0,1,2,3,,No function assigned here
Parameter1Left_Slicer,Parameter1Left.Slicer,Button,9026,0,1,2,3,9026,0,1,2,3,,Change Roll (down)
Parameter2Left_Slicer,Parameter2Left.Slicer,Button,9003,0,1,2,3,9003,0,1,2,3,,Change Domain (down)
Parameter1Left_Sampler,Parameter1Left.Sampler.BankDown,Button,9027,0,1,2,3,9027,0,1,2,3,,Change Bank (down)
Parameter2Left_Sampler,Parameter1Left_Sampler+Shift,Button,9004,0,1,2,3,9004,0,1,2,3,,No function assigned here
Parameter1Left_BeatJump,Parameter1Left.BeatJump,Button,9028,0,1,2,3,9028,0,1,2,3,,Change Jump Range (1/2x)
Parameter2Left_BeatJump,Parameter1Left_BeatJump+Shift,Button,9005,0,1,2,3,9005,0,1,2,3,,Change Jump Range (1/16x)
Parameter1Left_PadFx2,Parameter1Left.PadFx2,Button,9029,0,1,2,3,9029,0,1,2,3,,Adjust Beat (down)
Parameter2Left_PadFx2,Parameter1Left_PadFx2+Shift,Button,9006,0,1,2,3,9006,0,1,2,3,,No function assigned here
Parameter1Left_SlicerLoop,Parameter1Left.SlicerLoop,Button,902A,0,1,2,3,902A,0,1,2,3,,Change Roll (down)
Parameter2Left_SlicerLoop,Parameter2Left.SlicerLoop,Button,9007,0,1,2,3,9007,0,1,2,3,,Change Domain (down)
Parameter1Left_VelocitySampler,Parameter1Left.VelocitySampler.BankDown,Button,902B,0,1,2,3,902B,0,1,2,3,,Change Bank (down)
Parameter2Left_VelocitySampler,Parameter1Left_VelocitySampler+Shift,Button,9008,0,1,2,3,9008,0,1,2,3,,No function assigned here
,,,,,,,,,,,,,,
Parameter1Right_HotCue,,Button,902C,0,1,2,3,902C,0,1,2,3,,Call Memory Cue (>)
Parameter2Right_HotCue,Parameter1Right_HotCue+Shift,Button,9009,0,1,2,3,9009,0,1,2,3,,No function assigned here
Parameter1Right_PadFx1,Parameter1Right.PadFx1,Button,902D,0,1,2,3,902D,0,1,2,3,,Adjust Beat (up)
Parameter2Right_PadFx1,Parameter1Right_PadFx1+Shift,Button,907A,0,1,2,3,907A,0,1,2,3,,No function assigned here
Parameter1Right_Slicer,Parameter1Right.Slicer,Button,902E,0,1,2,3,902E,0,1,2,3,,Change Roll (up)
Parameter2Right_Slicer,Parameter2Right.Slicer,Button,907B,0,1,2,3,907B,0,1,2,3,,Change Domain (up)
Parameter1Right_Sampler,Parameter1Right.Sampler.BankUp,Button,902F,0,1,2,3,902F,0,1,2,3,,Change Bank (up)
Parameter2Right_Sampler,Parameter1Right_Sampler+Shift,Button,907C,0,1,2,3,907C,0,1,2,3,,No function assigned here
Parameter1Right_BeatJump,Parameter1Right.BeatJump,Button,9030,0,1,2,3,9030,0,1,2,3,,Change Jump Range (2x)
Parameter2Right_BeatJump,Parameter1Right_BeatJump+Shift,Button,907D,0,1,2,3,907D,0,1,2,3,,Change Jump Range (16x)
Parameter1Right_PadFx2,Parameter1Right.PadFx2,Button,9031,0,1,2,3,9031,0,1,2,3,,Adjust Beat (up)
Parameter2Right_PadFx2,Parameter1Right_PadFx2+Shift,Button,907E,0,1,2,3,907E,0,1,2,3,,No function assigned here
Parameter1Right_SlicerLoop,Parameter1Right.SlicerLoop,Button,9032,0,1,2,3,9032,0,1,2,3,,Change Roll (up)
Parameter2Right_SlicerLoop,Parameter1Right_SlicerLoop+Shift,Button,907F,0,1,2,3,907F,0,1,2,3,,Change Domain (up)
Parameter1Right_VelocitySampler,Parameter1Right.VelocitySampler.BankUp,Button,9033,0,1,2,3,9033,0,1,2,3,,Change Bank (up)
Parameter2Right_VelocitySampler,Parameter1Right_VelocitySampler+Shift,Button,9000,0,1,2,3,9000,0,1,2,3,,No function assigned here
,,,,,,,,,,,,,,
SamplerVolume,SamplerVolume,KnobSliderHiRes,B603,,,,,,,,,,,Sampler Volume
SamplerVolume,SamplerVolume+Shift,KnobSlider,B669,,,,,,,,,,,Sampler Volume
,,,,,,,,,,,,,,
# Others,,,,,,,,,,,,,,
FxPanel,Deck3+Shift,Button,9273,,,,,9273,,,,,,Display FX panel (Type1-3) -> OFF -> ...(cyclic)
FxPanel,Deck4+Shift,Button,9373,,,,,9373,,,,,,Display FX panel (Type1-3) -> OFF -> ...(cyclic)
,,,,,,,,,,,,,,
# State,,,,,,,,,,,,,,
#DeckState,DeckState,Button,903C,0,1,2,3,,,,,,RO,LED State of the DECK 1/2/3/4
#,SlipState,Button,903B,0,1,2,3,,,,,,RO,LED State of the SLIP buttons
,,,,,,,,,,,,,,
# illumination,,,,,,,,,,,,,,
LoadedIndicator,LoadedIndicator,Indicator,,,,,,,9B00,9B01,9B02,9B03,RO;Priority=100,Trigger for Load illumination
,,,,,,,,,,,,,,
# Parameter,,,,,,,,,,,,,,
MidiOutInterval,MidiOutInterval,Parameter,FFF3,,,,,,,,,,Value=4,
